,Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,Prev. Day Close,Change in Price,Percent change in Price,Previous Day Volume,Change in Volume,Percentage change in Volume
10,2010-07-14,17.9400005340576,20.1499996185303,17.7600002288818,19.8400001525879,19.8400001525879,4195200,,,18.1399993896484,1.70000076293945,0.0937155909668637,2680100,1515100,0.565314727062423
11,2010-07-15,19.9400005340576,21.5,19,19.8899993896484,19.8899993896484,3739800,,,19.8400001525879,0.0499992370605504,0.00252012281633118,4195200,-455400,-0.108552631578947
12,2010-07-16,20.7000007629395,21.2999992370605,20.0499992370605,20.6399993896484,20.6399993896484,2621300,,,19.8899993896484,0.75,0.0377073918056694,3739800,-1118500,-0.299080164714691
13,2010-07-19,21.3700008392334,22.25,20.9200000762939,21.9099998474121,21.9099998474121,2486500,,,20.6399993896484,1.27000045776367,0.0615310317499627,2621300,-134800,-0.0514248655247397
14,2010-07-20,21.8500003814697,21.8500003814697,20.0499992370605,20.2999992370605,20.2999992370605,1825300,,,21.9099998474121,-1.61000061035156,-0.0734824564839843,2486500,-661200,-0.265915946108989
15,2010-07-21,20.6599998474121,20.8999996185303,19.5,20.2199993133545,20.2199993133545,1252500,,,20.2999992370605,-0.0799999237060582,-0.00394088308929619,1825300,-572800,-0.313811428258369
16,2010-07-22,20.5,21.25,20.3700008392334,21,21,957800,,,20.2199993133545,0.780000686645511,0.0385757029244977,1252500,-294700,-0.235289421157685
17,2010-07-23,21.1900005340576,21.5599994659424,21.0599994659424,21.2900009155273,21.2900009155273,653600,,,21,0.290000915527344,0.0138095674060641,957800,-304200,-0.317602839841303
18,2010-07-26,21.5,21.5,20.2999992370605,20.9500007629395,20.9500007629395,922200,,,21.2900009155273,-0.340000152587891,-0.0159699454188337,653600,268600,0.410954712362301
19,2010-07-27,20.9099998474121,21.1800003051758,20.2600002288818,20.5499992370605,20.5499992370605,619700,,,20.9500007629395,-0.400001525878906,-0.0190931508979469,922200,-302500,-0.328019952288007
20,2010-07-28,20.5499992370605,20.8999996185303,20.5100002288818,20.7199993133545,20.7199993133545,467200,,,20.5499992370605,0.170000076293942,0.008272510102451,619700,-152500,-0.246086816201388
21,2010-07-29,20.7700004577637,20.8799991607666,20,20.3500003814697,20.3500003814697,616000,,,20.7199993133545,-0.369998931884762,-0.0178570918989505,467200,148800,0.318493150684932
22,2010-07-30,20.2000007629395,20.4400005340576,19.5499992370605,19.9400005340576,19.9400005340576,426900,,,20.3500003814697,-0.409999847412109,-0.0201474122715716,616000,-189100,-0.30698051948052
23,2010-08-02,20.5,20.9699993133545,20.3299999237061,20.9200000762939,20.9200000762939,718100,,,19.9400005340576,0.979999542236328,0.0491474180535996,426900,291200,0.682126961817756
24,2010-08-03,21,21.9500007629395,20.8199996948242,21.9500007629395,21.9500007629395,1230500,,,20.9200000762939,1.03000068664551,0.0492352142872448,718100,512400,0.713549644896254
25,2010-08-04,21.9500007629395,22.1800003051758,20.8500003814697,21.2600002288818,21.2600002288818,913000,,,21.9500007629395,-0.690000534057614,-0.0314351029646712,1230500,-317500,-0.258025193010971
26,2010-08-05,21.5400009155273,21.5499992370605,20.0499992370605,20.4500007629395,20.4500007629395,796200,,,21.2600002288818,-0.809999465942386,-0.0380996922493913,913000,-116800,-0.127929901423877
27,2010-08-06,20.1000003814697,20.1599998474121,19.5200004577637,19.5900001525879,19.5900001525879,741900,,,20.4500007629395,-0.860000610351563,-0.0420538180081685,796200,-54300,-0.0681989449886963
28,2010-08-09,19.8999996185303,19.9799995422363,19.4500007629395,19.6000003814697,19.6000003814697,812700,,,19.5900001525879,0.0100002288818359,0.000510476202345345,741900,70800,0.0954306510311362
29,2010-08-10,19.6499996185303,19.6499996185303,18.8199996948242,19.0300006866455,19.0300006866455,1281300,,,19.6000003814697,-0.569999694824219,-0.0290816165168604,812700,468600,0.576596530084902
30,2010-08-11,18.6900005340576,18.8799991607666,17.8500003814697,17.8999996185303,17.8999996185303,797600,,,19.0300006866455,-1.13000106811523,-0.0593799804173535,1281300,-483700,-0.377507219230469
31,2010-08-12,17.7999992370605,17.8999996185303,17.3899993896484,17.6000003814697,17.6000003814697,691000,,,17.8999996185303,-0.299999237060547,-0.0167597342711664,797600,-106600,-0.133650952858576
32,2010-08-13,18.1800003051758,18.4500007629395,17.6599998474121,18.3199996948242,18.3199996948242,634000,,,17.6000003814697,0.719999313354492,0.0409090510084618,691000,-57000,-0.0824891461649783
33,2010-08-16,18.4500007629395,18.7999992370605,18.2600002288818,18.7800006866455,18.7800006866455,485800,,,18.3199996948242,0.460000991821289,0.0251092248626648,634000,-148200,-0.233753943217666
34,2010-08-17,18.9599990844727,19.3999996185303,18.7800006866455,19.1499996185303,19.1499996185303,447900,,,18.7800006866455,0.369998931884769,0.0197017528411421,485800,-37900,-0.0780156442980651
35,2010-08-18,19.5900001525879,19.5900001525879,18.6000003814697,18.7700004577637,18.7700004577637,601300,,,19.1499996185303,-0.379999160766605,-0.0198432986076357,447900,153400,0.342487162313016
36,2010-08-19,18.5400009155273,19.25,18.3299999237061,18.7900009155273,18.7900009155273,579100,,,18.7700004577637,0.0200004577636719,0.00106555446328716,601300,-22200,-0.0369200066522535
37,2010-08-20,18.6499996185303,19.1100006103516,18.5100002288818,19.1000003814697,19.1000003814697,296000,,,18.7900009155273,0.309999465942383,0.0164981080807831,579100,-283100,-0.488862027283716
38,2010-08-23,19.0900001525879,20.3899993896484,19,20.1299991607666,20.1299991607666,1088100,,,19.1000003814697,1.02999877929688,0.0539266365824866,296000,792100,2.67601351351351
39,2010-08-24,19.25,19.7099990844727,18.9500007629395,19.2000007629395,19.2000007629395,673100,,,20.1299991607666,-0.929998397827148,-0.0461996242722015,1088100,-415000,-0.381398768495543
40,2010-08-25,19.1599998474121,19.9799995422363,18.5599994659424,19.8999996185303,19.8999996185303,503300,,,19.2000007629395,0.699998855590824,0.0364582722799671,673100,-169800,-0.252265636606745
41,2010-08-26,19.8899993896484,20.2700004577637,19.6000003814697,19.75,19.75,433800,,,19.8999996185303,-0.149999618530277,-0.00753766941737033,503300,-69500,-0.138088615140076
42,2010-08-27,19.75,19.8700008392334,19.5,19.7000007629395,19.7000007629395,379600,,,19.75,-0.0499992370605469,-0.0025316069397745,433800,-54200,-0.124942369755648
43,2010-08-30,19.7000007629395,20.1900005340576,19.6100006103516,19.8700008392334,19.8700008392334,732800,,,19.7000007629395,0.170000076293945,0.00862944516295428,379600,353200,0.9304531085353
44,2010-08-31,19.6599998474121,19.7900009155273,19.3299999237061,19.4799995422363,19.4799995422363,201100,,,19.8700008392334,-0.39000129699707,-0.0196276437103622,732800,-531700,-0.725573144104803
45,2010-09-01,19.6200008392334,20.6900005340576,19.6000003814697,20.4500007629395,20.4500007629395,494900,,,19.4799995422363,0.970001220703125,0.0497947250255308,201100,293800,1.460964694182
46,2010-09-02,20.3700008392334,21.2399997711182,20.3099994659424,21.0599994659424,21.0599994659424,487100,,,20.4500007629395,0.60999870300293,0.029828786320067,494900,-7800,-0.0157607597494444
47,2010-09-03,20.8700008392334,21.2999992370605,20.6599998474121,21.0499992370605,21.0499992370605,434600,,,21.0599994659424,-0.0100002288818359,-0.000474844688292064,487100,-52500,-0.107780743173886
48,2010-09-07,20.6100006103516,21,20.5,20.5400009155273,20.5400009155273,243400,,,21.0499992370605,-0.509998321533203,-0.0242279496445446,434600,-191200,-0.439944776806259
49,2010-09-08,20.6599998474121,20.9500007629395,20.6000003814697,20.8999996185303,20.8999996185303,288400,19.833600025177,,20.5400009155273,0.359998703002933,0.0175267130942915,243400,45000,0.184880854560394
50,2010-09-09,21,21.0499992370605,20.6900005340576,20.7099990844727,20.7099990844727,376200,19.7700000190735,,20.8999996185303,-0.190000534057621,-0.00909093480983436,288400,87800,0.304438280166436
51,2010-09-10,20.75,20.9300003051758,19.7600002288818,20.1700000762939,20.1700000762939,386600,19.6968000221252,,20.7099990844727,-0.539999008178711,-0.0260743134741892,376200,10400,0.0276448697501328
52,2010-09-13,20.8899993896484,20.8999996185303,20.5,20.7199993133545,20.7199993133545,360800,19.6720000267029,,20.1700000762939,0.549999237060543,0.0272681822003047,386600,-25800,-0.066735644076565
53,2010-09-14,20.5400009155273,21.6000003814697,20.5300006866455,21.1200008392334,21.1200008392334,654700,19.7104000282288,,20.7199993133545,0.40000152587891,0.0193050935875805,360800,293900,0.814578713968958
54,2010-09-15,20.9799995422363,22,20.7900009155273,21.9799995422363,21.9799995422363,684600,19.8278000068665,,21.1200008392334,0.85999870300293,0.040719633940798,654700,29900,0.0456697724148465
55,2010-09-16,22.1499996185303,23.1599998474121,20.8400001525879,20.9400005340576,20.9400005340576,2684500,19.9306000137329,,21.9799995422363,-1.03999900817871,-0.0473156974448643,684600,1999900,2.92126789366053
56,2010-09-17,21.0200004577637,21.3199996948242,19.7999992370605,20.2299995422363,20.2299995422363,1198500,19.9860000228882,,20.9400005340576,-0.710000991821289,-0.0339064457360694,2684500,-1486000,-0.553548146768486
57,2010-09-20,20.6700000762939,21.3500003814697,20.1599998474121,21.0599994659424,21.0599994659424,947500,20.0592000198364,,20.2299995422363,0.829999923706055,0.0410281731333297,1198500,-251000,-0.209428452231957
58,2010-09-21,20.8899993896484,21.5499992370605,20.6700000762939,20.7700004577637,20.7700004577637,796000,20.1336000442505,,21.0599994659424,-0.289999008178711,-0.0137701336910141,947500,-151500,-0.159894459102902
59,2010-09-22,20.8700008392334,20.9500007629395,19.7999992370605,19.8700008392334,19.8700008392334,962900,20.1682000732422,,20.7700004577637,-0.899999618530273,-0.043331709133105,796000,166900,0.209673366834171
60,2010-09-23,19.8899993896484,20.1399993896484,19.5,19.5599994659424,19.5599994659424,668100,20.1626000595093,,19.8700008392334,-0.310001373291016,-0.0156014776143802,962900,-294800,-0.306158479592896
61,2010-09-24,19.9500007629395,20.1900005340576,19.6499996185303,20.1000003814697,20.1000003814697,578900,20.1668000793457,,19.5599994659424,0.540000915527344,0.0276074095230721,668100,-89200,-0.133512947163598
62,2010-09-27,20.3999996185303,20.8099994659424,20.0499992370605,20.5300006866455,20.5300006866455,418600,20.1646001052856,,20.1000003814697,0.430000305175781,0.0213930496027352,578900,-160300,-0.276904474002418
63,2010-09-28,21.0400009155273,21.4899997711182,20.7600002288818,21.3999996185303,21.3999996185303,1214500,20.154400100708,,20.5300006866455,0.869998931884769,0.0423769558103664,418600,795900,1.90133779264214
64,2010-09-29,21.1900005340576,22.0300006866455,21.1299991607666,21.9799995422363,21.9799995422363,1969300,20.1880001068115,,21.3999996185303,0.579999923706051,0.0271028006563061,1214500,754800,0.621490325236723
65,2010-09-30,22,22.1499996185303,20.1900005340576,20.4099998474121,20.4099998474121,2195800,20.1918001174927,,21.9799995422363,-1.56999969482422,-0.0714285590319208,1969300,226500,0.115015487736759
66,2010-10-01,20.6900005340576,20.75,20.3099994659424,20.6000003814697,20.6000003814697,597700,20.1838001251221,,20.4099998474121,0.190000534057617,0.00930918841146911,2195800,-1598100,-0.727798524455779
67,2010-10-04,20.4300003051758,21.1700000762939,20.2999992370605,20.9899997711182,20.9899997711182,643600,20.1778001022339,,20.6000003814697,0.389999389648438,0.0189320088556528,597700,45900,0.0767943784507279
68,2010-10-05,21.1499996185303,21.2800006866455,21.0100002288818,21.1200008392334,21.1200008392334,332000,20.1812001037598,,20.9899997711182,0.130001068115234,0.00619347639508372,643600,-311600,-0.484151646985705
69,2010-10-06,21.0599994659424,21.2600002288818,20.3199996948242,20.4599990844727,20.4599990844727,313400,20.179400100708,,21.1200008392334,-0.660001754760742,-0.0312500818434958,332000,-18600,-0.0560240963855422
70,2010-10-07,20.5699996948242,20.6399993896484,20.3400001525879,20.4300003051758,20.4300003051758,141000,20.1736001205444,,20.4599990844727,-0.029998779296875,-0.00146621606252373,313400,-172400,-0.550095724313976
71,2010-10-08,20.4300003051758,20.7900009155273,20.3899993896484,20.4300003051758,20.4300003051758,267800,20.1752001190186,,20.4300003051758,0,0,141000,126800,0.899290780141844
72,2010-10-11,20.4400005340576,20.7000007629395,20.0699996948242,20.2399997711182,20.2399997711182,171200,20.1812001037598,,20.4300003051758,-0.190000534057617,-0.00930007494955754,267800,-96600,-0.360716952949963
73,2010-10-12,20.2000007629395,20.2800006866455,20.0300006866455,20.2399997711182,20.2399997711182,244000,20.1676000976563,,20.2399997711182,0,0,171200,72800,0.425233644859813
74,2010-10-13,20.6399993896484,20.8500003814697,20.3600006103516,20.5400009155273,20.5400009155273,318200,20.139400100708,,20.2399997711182,0.30000114440918,0.0148221910969224,244000,74200,0.304098360655738
75,2010-10-14,21,21.0300006866455,20.3999996185303,20.75,20.75,294800,20.1292000961304,,20.5400009155273,0.209999084472656,0.0102239082333198,318200,-23400,-0.0735386549340038
76,2010-10-15,20.8899993896484,20.8999996185303,20.25,20.5400009155273,20.5400009155273,284700,20.1310000991821,,20.75,-0.209999084472656,-0.0101204378059111,294800,-10100,-0.0342605156037992
77,2010-10-18,20.5200004577637,20.6399993896484,20.2199993133545,20.2299995422363,20.2299995422363,162800,20.1438000869751,,20.5400009155273,-0.310001373291016,-0.0150925686209035,284700,-121900,-0.428170003512469
78,2010-10-19,20.2000007629395,20.4099998474121,20,20.0499992370605,20.0499992370605,245200,20.1528000640869,,20.2299995422363,-0.180000305175781,-0.00889769200439061,162800,82400,0.506142506142506
79,2010-10-20,20.1599998474121,20.6900005340576,20.0400009155273,20.6499996185303,20.6499996185303,312500,20.1852000427246,,20.0499992370605,0.60000038146973,0.0299252071970499,245200,67300,0.274469820554649
80,2010-10-21,20.6100006103516,20.9500007629395,20.4500007629395,20.75,20.75,417100,20.242200050354,,20.6499996185303,0.100000381469723,0.00484263357467518,312500,104600,0.33472
81,2010-10-22,20.6800003051758,20.9300003051758,20.5499992370605,20.7199993133545,20.7199993133545,161100,20.3046000289917,,20.75,-0.0300006866455114,-0.00144581622388007,417100,-256000,-0.613761687844642
82,2010-10-25,20.9400005340576,20.9799995422363,20.7299995422363,20.8500003814697,20.8500003814697,118500,20.3552000427246,,20.7199993133545,0.130001068115238,0.00627418303201632,161100,-42600,-0.264432029795158
83,2010-10-26,20.7999992370605,21.8700008392334,20.5100002288818,21.3600006103516,21.3600006103516,660900,20.4068000411987,,20.8500003814697,0.510000228881832,0.0244604421846961,118500,542400,4.57721518987342
84,2010-10-27,21.25,21.3799991607666,20.6499996185303,21,21,356500,20.4438000488281,,21.3600006103516,-0.360000610351559,-0.0168539606771871,660900,-304400,-0.460584052050235
85,2010-10-28,21.3899993896484,21.5,20.9599990844727,21.1900005340576,21.1900005340576,224200,20.492200050354,,21,0.190000534057617,0.00904764447893425,356500,-132300,-0.371107994389902
86,2010-10-29,21.1399993896484,21.8500003814697,21.0499992370605,21.8400001525879,21.8400001525879,280600,20.5532000350952,,21.1900005340576,0.649999618530273,0.0306748278503137,224200,56400,0.251561106155219
87,2010-11-01,21.9400005340576,22.75,21.3099994659424,21.4099998474121,21.4099998474121,455800,20.5994000244141,,21.8400001525879,-0.430000305175781,-0.0196886585243374,280600,175200,0.624376336421953
88,2010-11-02,21.6800003051758,21.8799991607666,21.0499992370605,21.25,21.25,322500,20.6218000411987,,21.4099998474121,-0.159999847412109,-0.00747313631725455,455800,-133300,-0.292452830188679
89,2010-11-03,21.2800006866455,22.5,21.1599998474121,21.7700004577637,21.7700004577637,372600,20.6732000350952,,21.25,0.520000457763672,0.0244706097771139,322500,50100,0.155348837209302
90,2010-11-04,22.6000003814697,25.3299999237061,22.1499996185303,24.8999996185303,24.8999996185303,1874000,20.7732000350952,,21.7700004577637,3.12999916076661,0.143775796736393,372600,1501400,4.02952227589909
91,2010-11-05,24.8700008392334,24.9699993133545,23.7199993133545,24.4400005340576,24.4400005340576,1011000,20.8670000457764,,24.8999996185303,-0.45999908447266,-0.0184738590971838,1874000,-863000,-0.46051227321238
92,2010-11-08,24.5,25,24.0300006866455,24.9799995422363,24.9799995422363,509500,20.9726000213623,,24.4400005340576,0.539999008178711,0.0220948852855469,1011000,-501500,-0.496043521266073
93,2010-11-09,25,25.6900005340576,24.0499992370605,24.6299991607666,24.6299991607666,956400,21.067799987793,,24.9799995422363,-0.350000381469727,-0.0140112244949382,509500,446900,0.877134445534838
94,2010-11-10,24.4799995422363,29.9699993133545,24.0499992370605,29.3600006103516,29.3600006103516,3060500,21.2654000091553,,24.6299991607666,4.73000144958496,0.19204229032697,956400,2104100,2.20002091175241
95,2010-11-11,28.6000003814697,29.1000003814697,27.3299999237061,28.0400009155273,28.0400009155273,1945300,21.417200012207,,29.3600006103516,-1.31999969482422,-0.0449591167364901,3060500,-1115200,-0.364384904427381
96,2010-11-12,28.25,30.5,28.0699996948242,29.8400001525879,29.8400001525879,2729100,21.5928000259399,,28.0400009155273,1.79999923706055,0.0641939792542512,1945300,783800,0.40291985811957
97,2010-11-15,30.2199993133545,32.939998626709,30.2199993133545,30.7999992370605,30.7999992370605,2622900,21.7878000259399,,29.8400001525879,0.959999084472656,0.0321715509237155,2729100,-106200,-0.0389139276684621
98,2010-11-16,31,31.3999996185303,28.4200000762939,29.6700000762939,29.6700000762939,1347600,21.9704000091553,,30.7999992370605,-1.1299991607666,-0.0366882853492708,2622900,-1275300,-0.486217545464943
99,2010-11-17,30.2000007629395,30.75,28.6100006103516,29.4899997711182,29.4899997711182,750000,22.142200012207,,29.6700000762939,-0.180000305175781,-0.0060667443448913,1347600,-597600,-0.443455031166518
100,2010-11-18,30.6700000762939,30.7399997711182,28.9200000762939,29.8899993896484,29.8899993896484,956100,22.3258000183105,,29.4899997711182,0.399999618530277,0.0135639071425842,750000,206100,0.2748
101,2010-11-19,30.1599998474121,31.3700008392334,29.7000007629395,30.9899997711182,30.9899997711182,1150500,22.542200012207,,29.8899993896484,1.10000038146972,0.0368016194021963,956100,194400,0.203326011923439
102,2010-11-22,31.5699996948242,33.4500007629395,31.5,33.4000015258789,33.4000015258789,1529700,22.7958000564575,,30.9899997711182,2.41000175476074,0.0777670788176901,1150500,379200,0.329595827900913
103,2010-11-23,33.2900009155273,35.6800003051758,32.189998626709,34.5699996948242,34.5699996948242,1577800,23.0648000335693,,33.4000015258789,1.16999816894531,0.0350298836974237,1529700,48100,0.0314440740014381
104,2010-11-24,35.2700004577637,35.9700012207031,34.3300018310547,35.4700012207031,35.4700012207031,1425000,23.3346000671387,,34.5699996948242,0.900001525878906,0.0260341780105267,1577800,-152800,-0.0968437064266701
105,2010-11-26,35.5999984741211,36,34.75,35.3199996948242,35.3199996948242,350600,23.622200050354,,35.4700012207031,-0.150001525878906,-0.00422896872615142,1425000,-1074400,-0.753964912280702
106,2010-11-29,35.4099998474121,35.9500007629395,33.3300018310547,34.3300018310547,34.3300018310547,1145600,23.9042000961304,,35.3199996948242,-0.989997863769531,-0.0280293848336189,350600,795000,2.26754135767256
107,2010-11-30,33.7400016784668,35.3300018310547,33.4099998474121,35.3300018310547,35.3300018310547,2222600,24.1896001434326,,34.3300018310547,1,0.0291290401008777,1145600,1077000,0.940118715083799
108,2010-12-01,35.8699989318848,36.4199981689453,33.4500007629395,34.3499984741211,34.3499984741211,1299200,24.4612001037598,,35.3300018310547,-0.980003356933594,-0.0277385594719155,2222600,-923400,-0.415459371906776
109,2010-12-02,34.0099983215332,34.2999992370606,31.2000007629395,32.3499984741211,32.3499984741211,2007000,24.7108000564575,,34.3499984741211,-2,-0.0582241656140619,1299200,707800,0.544796798029557
110,2010-12-03,32.0099983215332,32.25,30.8700008392334,31.4899997711182,31.4899997711182,1160100,24.949400062561,,32.3499984741211,-0.85999870300293,-0.0265841960917216,2007000,-846900,-0.421973094170404
111,2010-12-06,31.3500003814697,31.4500007629395,29.5599994659424,30.3099994659424,30.3099994659424,1274400,25.1536000442505,,31.4899997711182,-1.18000030517578,-0.0374722233646393,1160100,114300,0.0985259891388672
112,2010-12-07,30.4899997711182,32.4000015258789,30.0499992370605,31.5599994659424,31.5599994659424,1311300,25.3742000198364,,30.3099994659424,1.25,0.0412405154082749,1274400,36900,0.0289548022598871
113,2010-12-08,32.4799995422363,32.4900016784668,31.5200004577637,32.3699989318848,32.3699989318848,660000,25.5936000061035,,31.5599994659424,0.809999465942383,0.0256653827518751,1311300,-651300,-0.496682681308625
114,2010-12-09,32.5099983215332,32.7200012207031,31.6499996185303,32.0499992370606,32.0499992370606,406000,25.795,,32.3699989318848,-0.319999694824219,-0.00988568753114838,660000,-254000,-0.384848484848485
115,2010-12-10,32.0499992370606,32.9199981689453,31.1299991607666,31.5200004577637,31.5200004577637,429400,26.017200012207,,32.0499992370606,-0.529998779296875,-0.0165366237726464,406000,23400,0.0576354679802955
116,2010-12-13,31.6399993896484,31.7700004577637,30.3999996185303,30.5499992370605,30.5499992370605,410400,26.2161999893189,,31.5200004577637,-0.970001220703125,-0.0307741499560862,429400,-19000,-0.0442477876106194
117,2010-12-14,30.2900009155273,30.3899993896484,27.7600002288818,28.5300006866455,28.5300006866455,1765700,26.3670000076294,,30.5499992370605,-2.01999855041504,-0.0661210671313064,410400,1355300,3.30238791423002
118,2010-12-15,28.6700000762939,29.9699993133545,28.5300006866455,29.6000003814697,29.6000003814697,742900,26.5365999984741,,28.5300006866455,1.06999969482422,0.0375043697536632,1765700,-1022800,-0.579260350002832
119,2010-12-16,30,30.9099998474121,29.6499996185303,30.8099994659424,30.8099994659424,790100,26.7436000061035,,29.6000003814697,1.20999908447266,0.0408783469215812,742900,47200,0.0635347960694574
120,2010-12-17,31.3400001525879,31.5400009155273,30.7099990844727,31.3600006103516,31.3600006103516,813000,26.962200012207,,30.8099994659424,0.550001144409176,0.0178513844187875,790100,22900,0.0289836729527908
121,2010-12-20,31.6399993896484,32.189998626709,31.2600002288818,31.7000007629395,31.7000007629395,523400,27.1876000213623,,31.3600006103516,0.340000152587894,0.0108418413893674,813000,-289600,-0.356211562115621
122,2010-12-21,31.7999992370605,32.689998626709,31.7099990844727,32.2599983215332,32.2599983215332,777700,27.4279999923706,,31.7000007629395,0.55999755859375,0.0176655377008206,523400,254300,0.485861673672144
123,2010-12-22,32.25,32.8600006103516,31.7000007629395,32.6300010681152,32.6300010681152,833300,27.6758000183105,,32.2599983215332,0.370002746582031,0.0114693975769695,777700,55600,0.0714928635720715
124,2010-12-23,31.2600002288818,32.4799995422363,29.9200000762939,30.0900001525879,30.0900001525879,1552600,27.8668000030518,,32.6300010681152,-2.54000091552734,-0.0778425017585835,833300,719300,0.863194527781111
125,2010-12-27,28.0200004577637,28.5799999237061,25.0599994659424,25.5499992370605,25.5499992370605,9301900,27.962799987793,,30.0900001525879,-4.54000091552734,-0.15088072092073,1552600,7749300,4.99117609171712
126,2010-12-28,25.8500003814697,26.75,25,26.4099998474121,26.4099998474121,4056300,28.0801999664307,,25.5499992370605,0.860000610351563,0.0336595160873479,9301900,-5245600,-0.563927799696836
127,2010-12-29,27.0300006866455,28.0100002288818,26.5,27.7299995422363,27.7299995422363,3319200,28.2301999664307,,26.4099998474121,1.31999969482422,0.0499810565108187,4056300,-737100,-0.181717328599956
128,2010-12-30,27.7000007629395,27.8999996185303,26.3799991607666,26.5,26.5,2041100,28.3591999816895,,27.7299995422363,-1.22999954223633,-0.0443562770479993,3319200,-1278100,-0.385062665702579
129,2010-12-31,26.5699996948242,27.25,26.5,26.6299991607666,26.6299991607666,1417900,28.4787999725342,,26.5,0.129999160766602,0.00490562870817368,2041100,-623200,-0.305325559747195
130,2011-01-03,26.8400001525879,27,25.8999996185303,26.6200008392334,26.6200008392334,1283000,28.5961999893188,,26.6299991607666,-0.00999832153320313,-0.000375453317622787,1417900,-134900,-0.0951407010367444
131,2011-01-04,26.6599998474121,26.9500007629395,26.0200004577637,26.6700000762939,26.6700000762939,1187400,28.7152000045776,,26.6200008392334,0.0499992370605469,0.00187825828265398,1283000,-95600,-0.0745128604832424
132,2011-01-05,26.4799995422363,26.8999996185303,26.1900005340576,26.8299999237061,26.8299999237061,1446700,28.8347999954224,,26.6700000762939,0.159999847412106,0.00599924435524568,1187400,259300,0.218376284318679
133,2011-01-06,26.8299999237061,28,26.8099994659424,27.8799991607666,27.8799991607666,2061200,28.9651999664307,,26.8299999237061,1.04999923706055,0.0391352679853274,1446700,614500,0.424759798161333
134,2011-01-07,28,28.5799999237061,27.8999996185303,28.2399997711182,28.2399997711182,2247900,29.109999961853,,27.8799991607666,0.360000610351563,0.0129125043467779,2061200,186700,0.0905783039006405
135,2011-01-10,28.1700000762939,28.6800003051758,28.0499992370605,28.4500007629395,28.4500007629395,1342700,29.2551999664307,,28.2399997711182,0.210000991821289,0.00743629580465011,2247900,-905200,-0.40268695226656
136,2011-01-11,28.5900001525879,28.7099990844727,26.9200000762939,26.9599990844727,26.9599990844727,1710200,29.3575999450684,,28.4500007629395,-1.4900016784668,-0.0523726410723951,1342700,367500,0.273702241751694
137,2011-01-12,27.0100002288818,27.3999996185303,26.5200004577637,26.9599990844727,26.9599990844727,964400,29.4685999298096,,26.9599990844727,0,0,1710200,-745800,-0.436089346275289
138,2011-01-13,26.9599990844727,26.9699993133545,26.1599998474121,26.2199993133545,26.2199993133545,723600,29.5679999160767,,26.9599990844727,-0.739999771118168,-0.0274480636590364,964400,-240800,-0.249688925756947
139,2011-01-14,26.1499996185303,26.5799999237061,25.6100006103516,25.75,25.75,1192000,29.6475999069214,,26.2199993133545,-0.469999313354489,-0.0179252221839344,723600,468400,0.647318960751797
140,2011-01-18,25.4799995422363,25.6399993896484,24.75,25.6399993896484,25.6399993896484,1621700,29.6623999023438,,25.75,-0.110000610351559,-0.00427186836316729,1192000,429700,0.360486577181208
141,2011-01-19,25.2700004577637,25.4699993133545,23.75,24.0300006866455,24.0300006866455,2371500,29.6541999053955,,25.6399993896484,-1.60999870300293,-0.0627924626103125,1621700,749800,0.462354319541222
